driver_id,change_id,cause_id,group_id,contribution_amt,contribution_pct,direction,rank,inputs_json,data_source
SMPL001|202604|202605|structured_products|ONE_TIME|1,SMPL001|202604|202605|structured_products,ONE_TIME,structured_products,36600.0,171.33,UP,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 0, ""from_txn_count"": 0, ""to_one_time"": 36600.0, ""to_txn_count"": 3}",REAL
SMPL001|202604|202605|alternative_investments|TIMING|1,SMPL001|202604|202605|alternative_investments,TIMING,alternative_investments,-7000.0,-32.77,DOWN,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 7000.0, ""to_revenue"": 0}",REAL
SMPL001|202604|202605|unified_managed_account|LOST_ACCOUNT|1,SMPL001|202604|202605|unified_managed_account,LOST_ACCOUNT,unified_managed_account,-6420.0,-30.05,DOWN,3,"{""accounts"": [""SMPLACCT-1104""], ""formula"": ""-(sum(credited_amt of accounts contributing last month but not this))"", ""from_month_revenue_of_lost_accounts"": 6420.0, ""txn_count"": 1}",REAL
SMPL001|202604|202605|unified_managed_account|BILLABLE_DAYS|2,SMPL001|202604|202605|unified_managed_account,BILLABLE_DAYS,unified_managed_account,-840.0,-3.93,DOWN,4,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 18480.0, ""to_billable_days"": 21}",DERIVED
SMPL001|202604|202605|equities|VOLUME|1,SMPL001|202604|202605|equities,VOLUME,equities,-412.41,-1.93,DOWN,5,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 137.47, ""from_txn_count"": 8, ""to_txn_count"": 5}",REAL
SMPL001|202604|202605|jpmcap|BILLABLE_DAYS|1,SMPL001|202604|202605|jpmcap,BILLABLE_DAYS,jpmcap,-181.82,-0.85,DOWN,6,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 4000.0, ""to_billable_days"": 21}",DERIVED
SMPL001|202604|202605|mutual_fund_trails|CLAWBACK|1,SMPL001|202604|202605|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-165.0,-0.77,DOWN,7,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 1, ""from_negative_total"": -130.0, ""to_negative_rows"": 2, ""to_negative_total"": -295.0}",REAL
SMPL001|202604|202605|advisory|BILLABLE_DAYS|1,SMPL001|202604|202605|advisory,BILLABLE_DAYS,advisory,-145.45,-0.68,DOWN,8,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 3200.0, ""to_billable_days"": 21}",DERIVED
SMPL001|202604|202605|mutual_fund_trails|BILLABLE_DAYS|2,SMPL001|202604|202605|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,-97.73,-0.46,DOWN,9,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 2150.0, ""to_billable_days"": 21}",DERIVED
SMPL001|202604|202605|mutual_fund_trails|MIX|3,SMPL001|202604|202605|mutual_fund_trails,MIX,mutual_fund_trails,97.73,0.46,UP,10,"{""change_amt"": -165.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -360.46}",DERIVED
SMPL001|202604|202605|equities|MIX|2,SMPL001|202604|202605|equities,MIX,equities,-72.65,-0.34,DOWN,11,"{""change_amt"": -485.06, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -339.76}",DERIVED
SMPL001|202604|202605|__TOTAL__|MARKET|1,SMPL001|202604|202605|__TOTAL__,MARKET,__TOTAL__,0.0,0.0,UP,12,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL001|202604|202605|__TOTAL__|NET_FLOW|2,SMPL001|202604|202605|__TOTAL__,NET_FLOW,__TOTAL__,0.0,0.0,UP,13,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
SMPL001|202605|202606|structured_products|ONE_TIME|1,SMPL001|202605|202606|structured_products,ONE_TIME,structured_products,-36600.0,123.04,DOWN,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 36600.0, ""from_txn_count"": 3, ""to_one_time"": 0, ""to_txn_count"": 0}",REAL
SMPL001|202605|202606|alternative_investments|TIMING|1,SMPL001|202605|202606|alternative_investments,TIMING,alternative_investments,7000.0,-23.53,UP,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 0, ""to_revenue"": 7000.0}",REAL
SMPL001|202605|202606|unified_managed_account|ELIGIBILITY|1,SMPL001|202605|202606|unified_managed_account,ELIGIBILITY,unified_managed_account,-6290.0,21.15,DOWN,3,"{""formula"": ""-(to_non_credited - from_non_credited) \u2014 revenue moving to a non-credited reason code leaves credited revenue, and vice versa"", ""from_non_credited"": 0, ""from_txn_count"": 0, ""reason_codes"": [""9E""], ""to_non_credited"": 6290.0, ""to_txn_count"": 1}",REAL
SMPL001|202605|202606|unified_managed_account|NEW_ACCOUNT|2,SMPL001|202605|202606|unified_managed_account,NEW_ACCOUNT,unified_managed_account,4450.0,-14.96,UP,4,"{""accounts"": [""SMPLACCT-1109""], ""formula"": ""sum(credited_amt of accounts contributing this month but not last)"", ""to_month_revenue_of_new_accounts"": 4450.0, ""txn_count"": 1}",REAL
SMPL001|202605|202606|unified_managed_account|BILLABLE_DAYS|3,SMPL001|202605|202606|unified_managed_account,BILLABLE_DAYS,unified_managed_account,840.0,-2.82,UP,5,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 17640.0, ""to_billable_days"": 22}",DERIVED
SMPL001|202605|202606|equities|VOLUME|1,SMPL001|202605|202606|equities,VOLUME,equities,737.63,-2.48,UP,6,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 122.94, ""from_txn_count"": 5, ""to_txn_count"": 11}",REAL
SMPL001|202605|202606|mutual_fund_trails|CLAWBACK|1,SMPL001|202605|202606|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-435.0,1.46,DOWN,7,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 2, ""from_negative_total"": -295.0, ""to_negative_rows"": 4, ""to_negative_total"": -730.0}",REAL
SMPL001|202605|202606|equities|MIX|2,SMPL001|202605|202606|equities,MIX,equities,224.82,-0.76,UP,8,"{""change_amt"": 962.45, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": 512.81}",DERIVED
SMPL001|202605|202606|jpmcap|BILLABLE_DAYS|1,SMPL001|202605|202606|jpmcap,BILLABLE_DAYS,jpmcap,181.82,-0.61,UP,9,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 3818.18, ""to_billable_days"": 22}",DERIVED
SMPL001|202605|202606|advisory|BILLABLE_DAYS|1,SMPL001|202605|202606|advisory,BILLABLE_DAYS,advisory,145.45,-0.49,UP,10,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 3054.55, ""to_billable_days"": 22}",DERIVED
SMPL001|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,SMPL001|202605|202606|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,102.38,-0.34,UP,11,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 2150.0, ""to_billable_days"": 22}",DERIVED
SMPL001|202605|202606|mutual_fund_trails|MIX|3,SMPL001|202605|202606|mutual_fund_trails,MIX,mutual_fund_trails,-102.38,0.34,DOWN,12,"{""change_amt"": -435.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -230.24}",DERIVED
SMPL001|202605|202606|__TOTAL__|MARKET|1,SMPL001|202605|202606|__TOTAL__,MARKET,__TOTAL__,0.0,-0.0,UP,13,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL001|202605|202606|__TOTAL__|NET_FLOW|2,SMPL001|202605|202606|__TOTAL__,NET_FLOW,__TOTAL__,0.0,-0.0,UP,14,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
SMPL002|202604|202605|structured_products|ONE_TIME|1,SMPL002|202604|202605|structured_products,ONE_TIME,structured_products,41100.0,169.38,UP,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 0, ""from_txn_count"": 0, ""to_one_time"": 41100.0, ""to_txn_count"": 3}",REAL
SMPL002|202604|202605|alternative_investments|TIMING|1,SMPL002|202604|202605|alternative_investments,TIMING,alternative_investments,-7800.0,-32.15,DOWN,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 7800.0, ""to_revenue"": 0}",REAL
SMPL002|202604|202605|unified_managed_account|LOST_ACCOUNT|1,SMPL002|202604|202605|unified_managed_account,LOST_ACCOUNT,unified_managed_account,-7120.0,-29.34,DOWN,3,"{""accounts"": [""SMPLACCT-2104""], ""formula"": ""-(sum(credited_amt of accounts contributing last month but not this))"", ""from_month_revenue_of_lost_accounts"": 7120.0, ""txn_count"": 1}",REAL
SMPL002|202604|202605|unified_managed_account|BILLABLE_DAYS|2,SMPL002|202604|202605|unified_managed_account,BILLABLE_DAYS,unified_managed_account,-935.45,-3.86,DOWN,4,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 20580.0, ""to_billable_days"": 21}",DERIVED
SMPL002|202604|202605|equities|VOLUME|1,SMPL002|202604|202605|equities,VOLUME,equities,-415.87,-1.71,DOWN,5,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 138.62, ""from_txn_count"": 10, ""to_txn_count"": 7}",REAL
SMPL002|202604|202605|mutual_fund_trails|CLAWBACK|1,SMPL002|202604|202605|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-210.0,-0.87,DOWN,6,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 2, ""from_negative_total"": -315.0, ""to_negative_rows"": 3, ""to_negative_total"": -525.0}",REAL
SMPL002|202604|202605|jpmcap|BILLABLE_DAYS|1,SMPL002|202604|202605|jpmcap,BILLABLE_DAYS,jpmcap,-200.0,-0.82,DOWN,7,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 4400.0, ""to_billable_days"": 21}",DERIVED
SMPL002|202604|202605|advisory|BILLABLE_DAYS|1,SMPL002|202604|202605|advisory,BILLABLE_DAYS,advisory,-159.09,-0.66,DOWN,8,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 3500.0, ""to_billable_days"": 21}",DERIVED
SMPL002|202604|202605|mutual_fund_trails|BILLABLE_DAYS|2,SMPL002|202604|202605|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,-109.09,-0.45,DOWN,9,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 2400.0, ""to_billable_days"": 21}",DERIVED
SMPL002|202604|202605|mutual_fund_trails|MIX|3,SMPL002|202604|202605|mutual_fund_trails,MIX,mutual_fund_trails,109.09,0.45,UP,10,"{""change_amt"": -210.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -428.18}",DERIVED
SMPL002|202604|202605|equities|MIX|2,SMPL002|202604|202605|equities,MIX,equities,5.23,0.02,UP,11,"{""change_amt"": -410.64, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -421.1}",DERIVED
SMPL002|202604|202605|unified_managed_account|MIX|3,SMPL002|202604|202605|unified_managed_account,MIX,unified_managed_account,-0.01,-0.0,DOWN,12,"{""change_amt"": -8055.46, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -8055.44}",DERIVED
SMPL002|202604|202605|__TOTAL__|MARKET|1,SMPL002|202604|202605|__TOTAL__,MARKET,__TOTAL__,0.0,0.0,UP,13,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL002|202604|202605|__TOTAL__|NET_FLOW|2,SMPL002|202604|202605|__TOTAL__,NET_FLOW,__TOTAL__,0.0,0.0,UP,14,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
SMPL002|202605|202606|structured_products|ONE_TIME|1,SMPL002|202605|202606|structured_products,ONE_TIME,structured_products,-41100.0,162.09,DOWN,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 41100.0, ""from_txn_count"": 3, ""to_one_time"": 0, ""to_txn_count"": 0}",REAL
SMPL002|202605|202606|alternative_investments|TIMING|1,SMPL002|202605|202606|alternative_investments,TIMING,alternative_investments,7800.0,-30.76,UP,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 0, ""to_revenue"": 7800.0}",REAL
SMPL002|202605|202606|unified_managed_account|NEW_ACCOUNT|1,SMPL002|202605|202606|unified_managed_account,NEW_ACCOUNT,unified_managed_account,4800.0,-18.93,UP,3,"{""accounts"": [""SMPLACCT-2109""], ""formula"": ""sum(credited_amt of accounts contributing this month but not last)"", ""to_month_revenue_of_new_accounts"": 4800.0, ""txn_count"": 1}",REAL
