driver_id,change_id,cause_id,group_id,contribution_amt,contribution_pct,direction,rank,inputs_json,data_source
SMPL002|202605|202606|unified_managed_account|FEE_RATE|2,SMPL002|202605|202606|unified_managed_account,FEE_RATE,unified_managed_account,1437.41,-5.67,UP,4,"{""assets_proxy"": 2395675.61, ""formula"": ""assets_proxy * (to_avg_rate_bps - from_avg_rate_bps) / 10000; assets_proxy = from_revenue / (from_avg_rate_bps/10000)"", ""from_avg_rate_bps"": 82.0, ""from_revenue"": 19644.54, ""to_avg_rate_bps"": 88.0}",REAL
SMPL002|202605|202606|unified_managed_account|BILLABLE_DAYS|3,SMPL002|202605|202606|unified_managed_account,BILLABLE_DAYS,unified_managed_account,935.45,-3.69,UP,5,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 19644.54, ""to_billable_days"": 22}",DERIVED
SMPL002|202605|202606|equities|VOLUME|1,SMPL002|202605|202606|equities,VOLUME,equities,836.22,-3.3,UP,6,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 139.37, ""from_txn_count"": 7, ""to_txn_count"": 13}",REAL
SMPL002|202605|202606|mutual_fund_trails|CLAWBACK|1,SMPL002|202605|202606|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-525.0,2.07,DOWN,7,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 3, ""from_negative_total"": -525.0, ""to_negative_rows"": 5, ""to_negative_total"": -1050.0}",REAL
SMPL002|202605|202606|jpmcap|BILLABLE_DAYS|1,SMPL002|202605|202606|jpmcap,BILLABLE_DAYS,jpmcap,200.0,-0.79,UP,8,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 4200.0, ""to_billable_days"": 22}",DERIVED
SMPL002|202605|202606|advisory|BILLABLE_DAYS|1,SMPL002|202605|202606|advisory,BILLABLE_DAYS,advisory,159.09,-0.63,UP,9,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 3340.91, ""to_billable_days"": 22}",DERIVED
SMPL002|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,SMPL002|202605|202606|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,114.29,-0.45,UP,10,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 2400.0, ""to_billable_days"": 22}",DERIVED
SMPL002|202605|202606|mutual_fund_trails|MIX|3,SMPL002|202605|202606|mutual_fund_trails,MIX,mutual_fund_trails,-114.29,0.45,DOWN,11,"{""change_amt"": -525.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -296.42}",DERIVED
SMPL002|202605|202606|unified_managed_account|MIX|4,SMPL002|202605|202606|unified_managed_account,MIX,unified_managed_account,68.45,-0.27,UP,12,"{""change_amt"": 7241.31, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": 7104.41}",DERIVED
SMPL002|202605|202606|equities|MIX|2,SMPL002|202605|202606|equities,MIX,equities,32.6,-0.13,UP,13,"{""change_amt"": 868.82, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": 803.62}",DERIVED
SMPL002|202605|202606|__TOTAL__|MARKET|1,SMPL002|202605|202606|__TOTAL__,MARKET,__TOTAL__,0.0,-0.0,UP,14,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL002|202605|202606|__TOTAL__|NET_FLOW|2,SMPL002|202605|202606|__TOTAL__,NET_FLOW,__TOTAL__,0.0,-0.0,UP,15,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
SMPL003|202604|202605|structured_products|ONE_TIME|1,SMPL003|202604|202605|structured_products,ONE_TIME,structured_products,45600.0,226.3,UP,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 0, ""from_txn_count"": 0, ""to_one_time"": 45600.0, ""to_txn_count"": 3}",REAL
SMPL003|202604|202605|alternative_investments|TIMING|1,SMPL003|202604|202605|alternative_investments,TIMING,alternative_investments,-8600.0,-42.68,DOWN,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 8600.0, ""to_revenue"": 0}",REAL
SMPL003|202604|202605|unified_managed_account|LOST_ACCOUNT|1,SMPL003|202604|202605|unified_managed_account,LOST_ACCOUNT,unified_managed_account,-7820.0,-38.81,DOWN,3,"{""accounts"": [""SMPLACCT-3104""], ""formula"": ""-(sum(credited_amt of accounts contributing last month but not this))"", ""from_month_revenue_of_lost_accounts"": 7820.0, ""txn_count"": 1}",REAL
SMPL003|202604|202605|annuities|LOST_ACCOUNT|1,SMPL003|202604|202605|annuities,LOST_ACCOUNT,annuities,-7400.0,-36.72,DOWN,4,"{""accounts"": [""SMPLACCT-3104""], ""formula"": ""-(sum(credited_amt of accounts contributing last month but not this))"", ""from_month_revenue_of_lost_accounts"": 7400.0, ""txn_count"": 1}",REAL
SMPL003|202604|202605|unified_managed_account|BILLABLE_DAYS|2,SMPL003|202604|202605|unified_managed_account,BILLABLE_DAYS,unified_managed_account,-1030.91,-5.12,DOWN,5,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 22680.0, ""to_billable_days"": 21}",DERIVED
SMPL003|202604|202605|unified_managed_account|LATE_PROCESSING|3,SMPL003|202604|202605|unified_managed_account,LATE_PROCESSING,unified_managed_account,900.0,4.47,UP,6,"{""days_to_process_seen"": [100], ""formula"": ""-(to_late_excluded - from_late_excluded) \u2014 revenue processed more than 90 days after the trade leaves credited revenue, and vice versa"", ""from_late_excluded"": 900.0, ""from_txn_count"": 1, ""processing_days_limit"": 90, ""to_late_excluded"": 0, ""to_txn_count"": 0}",REAL
SMPL003|202604|202605|mutual_fund_trails|EXCLUDED_CHANGE|1,SMPL003|202604|202605|mutual_fund_trails,EXCLUDED_CHANGE,mutual_fund_trails,-500.0,-2.48,DOWN,7,"{""formula"": ""-(to_excluded - from_excluded) \u2014 a booking moving to an excluded reason code (e.g. deleted) leaves credited revenue, and vice versa"", ""from_excluded"": 0, ""from_txn_count"": 0, ""reason_codes"": [""9X""], ""to_excluded"": 500.0, ""to_txn_count"": 1}",REAL
SMPL003|202604|202605|equities|VOLUME|1,SMPL003|202604|202605|equities,VOLUME,equities,-417.42,-2.07,DOWN,8,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 139.14, ""from_txn_count"": 12, ""to_txn_count"": 9}",REAL
SMPL003|202604|202605|mutual_fund_trails|CLAWBACK|2,SMPL003|202604|202605|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-255.0,-1.27,DOWN,9,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 3, ""from_negative_total"": -555.0, ""to_negative_rows"": 4, ""to_negative_total"": -810.0}",REAL
SMPL003|202604|202605|jpmcap|BILLABLE_DAYS|1,SMPL003|202604|202605|jpmcap,BILLABLE_DAYS,jpmcap,-218.18,-1.08,DOWN,10,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 4800.0, ""to_billable_days"": 21}",DERIVED
SMPL003|202604|202605|advisory|BILLABLE_DAYS|1,SMPL003|202604|202605|advisory,BILLABLE_DAYS,advisory,-172.73,-0.86,DOWN,11,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 3800.0, ""to_billable_days"": 21}",DERIVED
SMPL003|202604|202605|mutual_fund_trails|BILLABLE_DAYS|3,SMPL003|202604|202605|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,-143.18,-0.71,DOWN,12,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 22, ""from_revenue"": 3150.0, ""to_billable_days"": 21}",DERIVED
SMPL003|202604|202605|mutual_fund_trails|MIX|4,SMPL003|202604|202605|mutual_fund_trails,MIX,mutual_fund_trails,143.18,0.71,UP,13,"{""change_amt"": -755.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -1041.36}",DERIVED
SMPL003|202604|202605|equities|MIX|2,SMPL003|202604|202605|equities,MIX,equities,64.54,0.32,UP,14,"{""change_amt"": -352.88, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -481.96}",DERIVED
SMPL003|202604|202605|unified_managed_account|MIX|4,SMPL003|202604|202605|unified_managed_account,MIX,unified_managed_account,-0.01,-0.0,DOWN,15,"{""change_amt"": -7950.92, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -7950.9}",DERIVED
SMPL003|202604|202605|__TOTAL__|MARKET|1,SMPL003|202604|202605|__TOTAL__,MARKET,__TOTAL__,0.0,0.0,UP,16,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL003|202604|202605|__TOTAL__|NET_FLOW|2,SMPL003|202604|202605|__TOTAL__,NET_FLOW,__TOTAL__,0.0,0.0,UP,17,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
SMPL003|202605|202606|structured_products|ONE_TIME|1,SMPL003|202605|202606|structured_products,ONE_TIME,structured_products,-45600.0,142.04,DOWN,1,"{""file_keys"": [""twhs""], ""formula"": ""to_one_time - from_one_time"", ""from_one_time"": 45600.0, ""from_txn_count"": 3, ""to_one_time"": 0, ""to_txn_count"": 0}",REAL
SMPL003|202605|202606|alternative_investments|TIMING|1,SMPL003|202605|202606|alternative_investments,TIMING,alternative_investments,8600.0,-26.79,UP,2,"{""billing_cycle"": ""quarterly"", ""formula"": ""to_revenue - from_revenue (quarterly billing falls in one month only)"", ""from_revenue"": 0, ""to_revenue"": 8600.0}",REAL
SMPL003|202605|202606|unified_managed_account|NEW_ACCOUNT|1,SMPL003|202605|202606|unified_managed_account,NEW_ACCOUNT,unified_managed_account,5150.0,-16.04,UP,3,"{""accounts"": [""SMPLACCT-3109""], ""formula"": ""sum(credited_amt of accounts contributing this month but not last)"", ""to_month_revenue_of_new_accounts"": 5150.0, ""txn_count"": 1}",REAL
SMPL003|202605|202606|unified_managed_account|DISCOUNT|2,SMPL003|202605|202606|unified_managed_account,DISCOUNT,unified_managed_account,-1798.8,5.6,DOWN,4,"{""formula"": ""from_discount_total - to_discount_total (growth in discounting reduces revenue)"", ""from_discount_rows"": 0, ""from_discount_total"": 0.0, ""to_discount_rows"": 2, ""to_discount_total"": 1798.8}",REAL
SMPL003|202605|202606|unified_managed_account|BILLABLE_DAYS|3,SMPL003|202605|202606|unified_managed_account,BILLABLE_DAYS,unified_managed_account,1073.77,-3.34,UP,5,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 22549.08, ""to_billable_days"": 22}",DERIVED
SMPL003|202605|202606|equities|VOLUME|1,SMPL003|202605|202606|equities,VOLUME,equities,877.86,-2.73,UP,6,"{""formula"": ""(to_txn_count - from_txn_count) * from_avg_txn_value"", ""from_avg_txn_value"": 146.31, ""from_txn_count"": 9, ""to_txn_count"": 15}",REAL
SMPL003|202605|202606|mutual_fund_trails|CLAWBACK|1,SMPL003|202605|202606|mutual_fund_trails,CLAWBACK,mutual_fund_trails,-615.0,1.92,DOWN,7,"{""formula"": ""to_negative_total - from_negative_total"", ""from_negative_rows"": 4, ""from_negative_total"": -810.0, ""to_negative_rows"": 6, ""to_negative_total"": -1425.0}",REAL
SMPL003|202605|202606|jpmcap|BILLABLE_DAYS|1,SMPL003|202605|202606|jpmcap,BILLABLE_DAYS,jpmcap,218.18,-0.68,UP,8,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 4581.82, ""to_billable_days"": 22}",DERIVED
SMPL003|202605|202606|advisory|BILLABLE_DAYS|1,SMPL003|202605|202606|advisory,BILLABLE_DAYS,advisory,172.73,-0.54,UP,9,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 3627.27, ""to_billable_days"": 22}",DERIVED
SMPL003|202605|202606|equities|MIX|2,SMPL003|202605|202606|equities,MIX,equities,-138.97,0.43,DOWN,10,"{""change_amt"": 738.89, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": 1016.83}",DERIVED
SMPL003|202605|202606|mutual_fund_trails|BILLABLE_DAYS|2,SMPL003|202605|202606|mutual_fund_trails,BILLABLE_DAYS,mutual_fund_trails,126.19,-0.39,UP,11,"{""formula"": ""from_revenue * (to_billable_days - from_billable_days) / from_billable_days"", ""from_billable_days"": 21, ""from_revenue"": 2650.0, ""to_billable_days"": 22}",DERIVED
SMPL003|202605|202606|mutual_fund_trails|MIX|3,SMPL003|202605|202606|mutual_fund_trails,MIX,mutual_fund_trails,-126.19,0.39,DOWN,12,"{""change_amt"": -615.0, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": -362.62}",DERIVED
SMPL003|202605|202606|unified_managed_account|MIX|4,SMPL003|202605|202606|unified_managed_account,MIX,unified_managed_account,-42.85,0.13,DOWN,13,"{""change_amt"": 4382.12, ""formula"": ""change_amt - sum(all attributed causes)"", ""sum_of_attributed_causes"": 4467.82}",DERIVED
SMPL003|202605|202606|__TOTAL__|MARKET|1,SMPL003|202605|202606|__TOTAL__,MARKET,__TOTAL__,0.0,-0.0,UP,14,"{""contribution"": 0.0, ""reason"": ""no index-return source""}",DUMMY
SMPL003|202605|202606|__TOTAL__|NET_FLOW|2,SMPL003|202605|202606|__TOTAL__,NET_FLOW,__TOTAL__,0.0,-0.0,UP,15,"{""contribution"": 0.0, ""reason"": ""flows feed stops 2026-01-30""}",DUMMY
